Technology,Coal—Pulverized ,Gas—Combined Cycle,Biomass—cofiring ,Biomass—dedicated ,Geothermal ,Hydropower ,Nuclear ,Concentrated Solar Power Solar,Solar PV—rooftop,Solar PV—utility,Wind onshore,Wind offshore,Ocean
Direct Emissions Min,670,350,0,0,0,0,0,0,0,0,0,0,0
Direct Emissions Med,760,370,0,0,0,0,0,0,0,0,0,0,0
Direct Emissions Max,870,490,0,0,0,0,0,0,0,0,0,0,0
Supply Emissions,9.6,1.6,0,210,45,19,18,29,42,66,15,17,17
Biogenic Emissions,0,0,0,27,0,0,0,0,0,0,0,0,0
Methane Emissions,47,91,0,0,0,88,0,0,0,0,0,0,0
Lifecycle Emissions Min,740,410,620,130,6,1,3.7,8.8,26,18,7,8,5.6
Lifecycle Emissions Med,820,490,740,230,38,24,12,27,41,48,11,12,17
Lifecycle Emissions Max,910,650,890,420,79,2200,110,63,60,180,56,35,28
